userId,churn_date
1200959,2018-11-17 20:38:50
1556795,2018-10-22 12:42:13
1344397,2018-11-02 00:54:49
1830956,2018-10-22 18:30:48
1222504,2018-11-18 20:24:19
1773709,2018-11-19 15:35:49
1275387,2018-10-26 11:44:31
1334561,2018-10-19 19:29:58
1634810,2018-11-10 19:06:29
1709016,2018-10-19 20:04:55
1392158,2018-11-02 16:17:29
1695880,2018-11-19 01:28:57
1915120,2018-10-26 08:05:34
1441938,2018-10-22 18:48:50
1567083,2018-10-24 09:08:59
1861310,2018-10-24 11:54:26
1852723,2018-11-16 22:16:09
1021173,2018-10-28 13:04:52
1198488,2018-11-18 02:42:36
1975281,2018-11-04 17:13:25
1741706,2018-11-18 01:06:25
1026258,2018-11-07 23:35:17
1443609,2018-11-18 04:55:39
1361124,2018-10-28 03:24:44
1705810,2018-10-13 21:11:17
1256833,2018-10-29 01:29:35
1675073,2018-11-06 10:50:31
1774837,2018-10-13 12:58:30
1478458,2018-10-22 15:37:08
1654848,2018-11-02 11:12:24
1031435,2018-10-03 01:56:43
1664232,2018-10-29 10:22:01
1527313,2018-10-15 17:40:22
1499687,2018-11-15 12:16:42
1427128,2018-10-19 14:50:59
1891729,2018-10-21 10:41:19
1550744,2018-11-17 15:09:15
1251141,2018-11-16 05:33:30
1928320,2018-10-25 17:57:20
1792883,2018-10-03 02:03:29
1362023,2018-10-23 19:11:28
1120399,2018-10-31 22:03:17
1304120,2018-11-01 08:07:14
1817019,2018-10-29 22:25:30
1673060,2018-10-21 09:12:01
1103086,2018-10-15 23:56:13
1771882,2018-10-20 19:46:47
1499674,2018-10-12 09:54:04
1560755,2018-10-11 02:01:34
1308206,2018-11-07 11:15:39
1001272,2018-10-03 04:14:01
1936196,2018-10-26 02:39:48
1430757,2018-11-14 21:54:57
1088889,2018-11-19 03:27:06
1690268,2018-11-01 08:26:40
1807532,2018-10-06 16:18:42
1546188,2018-11-03 03:54:14
1666240,2018-11-04 12:59:36
1536299,2018-11-05 09:24:44
1096280,2018-11-10 21:09:25
1456973,2018-10-01 13:31:21
1417130,2018-11-01 15:27:42
1279518,2018-10-12 20:10:17
1046271,2018-11-09 01:52:13
1593018,2018-10-17 04:58:45
1776479,2018-10-02 20:06:03
1925502,2018-10-04 11:24:29
1160539,2018-10-26 16:51:00
1002584,2018-10-11 05:09:33
1009635,2018-10-07 06:44:05
1243247,2018-10-18 15:55:16
1399164,2018-10-21 16:37:13
1510693,2018-10-28 11:46:53
1552172,2018-10-02 02:30:55
1614537,2018-11-09 03:20:48
1015641,2018-10-16 12:17:12
1922491,2018-10-25 23:13:16
1384617,2018-10-26 04:16:48
1971456,2018-11-02 12:01:18
1860662,2018-11-02 14:24:49
1987137,2018-10-25 14:30:42
1425740,2018-10-11 15:52:40
1363959,2018-11-19 19:24:08
1594571,2018-10-15 15:51:39
1552099,2018-11-09 21:07:54
1386265,2018-10-11 16:45:27
1684187,2018-10-05 03:43:19
1949981,2018-11-06 21:06:56
1380682,2018-11-16 23:56:39
1134650,2018-10-03 01:50:21
1718728,2018-10-08 08:36:14
1805044,2018-11-06 23:31:10
1800738,2018-10-12 19:18:05
1762248,2018-11-01 14:16:49
1099353,2018-10-05 20:32:17
1403667,2018-11-01 15:22:01
1820215,2018-10-29 23:27:49
1298308,2018-10-05 16:27:48
1372544,2018-10-13 19:50:24
1221765,2018-10-18 05:11:36
1261879,2018-10-22 19:34:48
1889375,2018-10-22 21:17:26
1958746,2018-11-04 19:35:38
1140996,2018-11-02 01:41:33
1676817,2018-10-31 20:42:15
1746500,2018-10-13 02:35:41
1767139,2018-10-08 17:19:48
1365724,2018-10-19 07:05:52
1096936,2018-10-02 17:35:41
1705927,2018-10-07 22:38:25
1342487,2018-11-02 15:58:14
1474160,2018-10-14 09:57:41
1718320,2018-11-08 04:02:37
1293057,2018-10-13 17:45:33
1204429,2018-10-27 04:55:22
1150737,2018-11-08 22:19:35
1164300,2018-11-06 04:05:32
1476032,2018-11-14 12:10:09
1434735,2018-11-11 06:25:08
1859992,2018-10-05 21:23:06
1582662,2018-10-17 16:05:57
1700350,2018-11-19 21:06:15
1764145,2018-11-14 01:34:10
1944574,2018-10-14 11:11:14
1282071,2018-10-05 08:41:02
1204865,2018-10-09 16:22:51
1616989,2018-10-03 18:37:30
1419288,2018-10-16 06:14:30
1474935,2018-11-14 01:09:53
1838196,2018-10-12 18:05:49
1728821,2018-10-08 10:08:39
1258252,2018-11-08 19:06:17
1138673,2018-10-20 02:21:46
1812526,2018-10-24 11:16:21
1081063,2018-10-17 17:16:35
1704261,2018-11-05 19:03:27
1222884,2018-11-16 05:24:29
1184197,2018-10-04 14:22:22
1817412,2018-11-13 08:23:30
1172943,2018-10-18 01:42:28
1381416,2018-11-06 17:36:35
1256378,2018-11-01 12:43:56
1606887,2018-10-31 15:29:58
1517349,2018-10-06 23:51:00
1099753,2018-10-12 01:27:24
1253823,2018-10-19 00:23:52
1333772,2018-11-06 15:49:27
1689553,2018-11-07 16:12:57
1181686,2018-11-08 17:31:24
1741489,2018-10-31 23:52:15
1881974,2018-10-09 15:47:19
1396378,2018-10-09 16:37:57
1835694,2018-10-09 14:49:14
1895668,2018-11-15 14:21:59
1353786,2018-11-12 23:15:05
1652329,2018-11-02 17:32:12
1030763,2018-11-18 18:51:15
